created_at,favorite_count,retweet_count,text
2020-09-27 07:16:16,13261,8288,"(1/2) 🚀To celebrate the #JustWrapper launch, we're giving away 100,000 $USDT! 💰
1 #USDT reward for 1 address!
1. Create a shielded address
2. Submit the address: https://t.co/5FXGVaUMHV 
3. Follow @justinsuntron
4. RT with: ‘My address is XXX'
Good luck!
https://t.co/VsM9AYHIDl"
2020-09-27 06:47:51,426,216,"🚀JustWrapper now live on Android!
So what is #JustWrapper❓
In a nutshell 🌰

✅Zero-knowledge Proof, trade #TRC20-#USDT anonymously
✅ Instant transfer
✅ Untrackable, full user confidentiality
✅ Easy to use: a smooth and easy user experience, all you need at your fingertips https://t.co/NmH1HUg4eA"
2020-09-27 06:28:48,396,211,"🎉@JustWrapper is now live on Android!🎉

Fully confidential, untraceable, protected, also easy to use!🤓

✅Download and login to your #TRONLink wallet
✅Under 'Receive' to find account QR code and address
✅Transfer and go!
✅Optional transaction records

Come check it out🚀 https://t.co/uK6t2Zgdjq"
2020-09-27 06:24:23,436,254,"How to get started with @JustWrapper on @TronLinkWallet❓

🤓It’s as easy as 1,2,3:
✅Login to your #TRONLink Wallet
✅Under the ‘Discover’, find the JustWrapper icon
✅Click and go! https://t.co/2Og7ftRzkM"
2020-09-27 06:06:29,494,243,This is my shielded address and it is now available on TRONlink. Show me yours! https://t.co/Z5J18wetuW
2020-09-27 06:05:22,346,198,"(6/6) 🎉As an added bonus, @JustWrapper will be holding a very special giveaway to celebrate! 💰"
2020-09-27 06:05:22,367,234,"(5/6) 🚀Now that JustWrapper is live on Android, go to your @TronLinkWallet and check it out! Stay tuned for more updates and the upcoming iOS launch 👀"
2020-09-27 06:05:22,22,7,"The @JustWrapper shielded smart contract is:
✅Open and free to users all over the world
✅Security and reliability guaranteed by zk-SNARKs
✅Instantaneous transactions
✅User confidentiality and untraceability
✅Built for a smooth and easy UX"
2020-09-27 06:05:21,17,4,"(3/6) #TRON, the blockchain which powers @JustWrapper, continuously strives to provide users with a secure public chain that is compliant with all global standards, regulations and policies."
2020-09-27 06:05:21,20,7,"(2/6) @JustWrapper is based on the zk-SNARK-based privacy protocol, and is the 1st tokenless smart contract based privacy protocol as well as the world’s first privacy computation protocol based on a blockchain."
2020-09-27 06:05:20,408,188,"(1/6) 🎉Congrats to @JustWrapper and their official launch on Android!

🚀Users across the globe can now experience the fully secure and user confidential protocol that is the @JustWrapper shielded transaction network. https://t.co/mUBKzIlL7r"
2020-09-27 06:03:19,569,296,ztron1dducqlak968ptu45scznttrwkcafeceuagdcgxnt5jgdam48f8rpr30dkqy885j2ayv2zkdzctq
2020-09-26 16:05:43,592,252,Finally we got this one! @fluffypony @SatoshiLite @udiWertheimer https://t.co/ZjHANNPe5c
2020-09-26 15:54:27,542,200,Few understand. @udiWertheimer https://t.co/kNWHsN9MZZ
2020-09-26 15:49:06,535,224,My first VR panel with @SatoshiLite https://t.co/HX2VxnvvFT
2020-09-26 13:06:15,426,204,(4/4) Users already joined in mining can keep on mining with a single click upon the launch of the new pools. Simply follow official instructions and click “Continue Mining” to enjoy generous returns without withdrawing the collateral. Withdrawal and deposit are allowed anytime.
2020-09-26 13:06:14,444,189,"(3/4) 💁‍♂️More flexible mining options — users may pledge $SUN, $JST, $USDT, $WBTT or $TRX to join in the mining, which paves the way for lending on $SUN 🌞 in the future."
2020-09-26 13:06:13,88,22,"(2/4) 📢 $SUN adds support for WBTT/WIN/USDJ staking mining and LP mining pools. On $SUN LP mining: the launch of WBTT/TRX LP, WIN/TRX LP and USDJ/TRX LP mining will push up the demand for WBTT/JST/TRX, which will help boost the three markets."
2020-09-26 13:06:12,741,311,"(1/4) 🚀 $SUN 🌞 output reduces by 20% from today on: daily $SUN output will be 20% less than Genesis Mining, dropping from 129000 per day to 102000 per day. A positive impact is expected from the $SUN reduction.
https://t.co/YrUF98dxU0"
2020-09-26 05:34:17,744,339,"😃#TRON is honored to co-host the POW'ER 2020 #DEFI Innovation Summit with @Mars_Finance.

🗣️I will also deliver a speech on New Ecology in #TRON, New Opportunity in $SUN 🌞.

🤗Welcome to join #DEFI Innovation Summit. See you at The St. Regis Shenzhen, 9.28-9.29(HKT). https://t.co/yiwUmLICuF"
2020-09-26 05:11:12,175,45,"@kucoincom We sympathize w/ all users &amp; @kucoincom team, we hope they can recover their funds soon.  @TRONSCAN_ORG will label the hacker's address so that all exchange partners are made aware. @Poloniex are on high alert in case the stolen funds are transferred to Poloniex."
2020-09-26 05:11:01,548,233,"We sympathize w/ all users &amp; @kucoincom team, we hope they can recover their funds soon.  @TRONSCAN_ORG will label the hacker's address so that all exchange partners are made aware. @Poloniex are on high alert in case the stolen funds are transferred to Poloniex. https://t.co/Owrm27ZHiw"
2020-09-26 03:41:28,425,204,Check out the #BitTorrent Class for boosting your download speed(It may work well with unpopular resources) and know how to create your own #BitTorrent Wallet! #BTT $BTT https://t.co/8GvPuKvgpz
2020-09-25 15:16:36,474,253,"🎉The AMA with @mikebelshe, CEO &amp;Founder of @BitGo has successfully finished, thank you for your participation. If you missed it, no worry!

😀Here are the recaps for you:
🔵Periscope: https://t.co/bn8QzFH2wZ
🟡Dlive: https://t.co/81hoFNddxi
🔴Youtube: https://t.co/eGWgkGR6qz"
2020-09-25 14:19:49,530,262,Justin Sun  is on hand to answer your questions with CEO &amp; Co-Founder of @BitGo @mikebelshe https://t.co/P5A5GpGLz6
2020-09-25 12:42:21,460,195,"🤗Don't miss this special event today! Sep 25th, 10:45pm HKT https://t.co/WsXIHwsq61"
2020-09-25 11:14:22,749,334,"🎉Happy 1 year anniversary of #SUNNetwork.

🚀#SUNNetwork, #DAppChain is a side chain scaling project designed to provide unlimited scaling capacity for the TRON MainNet, enabling #DApps to run with lower #Energy consumption, higher security and efficiency on #TRON.
#TRX $TRX https://t.co/jiVgFRKfGy"
2020-09-25 10:25:06,522,218,"📢According to @TRONSCAN_ORG, total transactions on #TRON exceeded 1.2 billion.

🤗#TRON ecosystem has developed rapidly and continues to make efforts to decentralize the web, welcome to join us. https://t.co/UdXu9zevhO"
2020-09-25 06:39:50,501,239,"👉Check out the AMA on how to mine $SUN 🌞?

✅Get #TRX, $JST, $SUN or $USDT &amp; @TronLinkWallet
✅If you have $JST and $TRX, add JST/TRX liquidity on #JustSwap to get LP token
✅Stake LP token into the $SUN 🌞mining pool
https://t.co/gJPJBjiWtb"
2020-09-25 03:44:54,8,1,@La__Cuen @udiWertheimer @mayazi show me your NFT😎
2020-09-24 19:55:54,675,355,Looking forward to it! @mikebelshe https://t.co/cKD6yTfVNc
2020-09-24 15:25:24,819,352,"#TRON DeFi is stronger working with @BitGo on this stratigic alliance. Soon  $WBTC and wrapped $ETH will be on #TRON  $BTC $ETH hodlers welcome to #TRON DeFi getting all the DeFi benefits without paying crazy gas fee! $TRX $JST
 https://t.co/RA9Fh60RqK"
2020-09-24 03:39:32,444,212,Check out whitelisted #JustSwap Projects on Sep 23👇 https://t.co/V9nw1Clb4P
2020-09-24 03:37:30,709,345,"My @instagram account followers have exceeded 100k, welcome to follow my ins account https://t.co/XZZjxW2gAY, hope to see more #TRONICS on this platform 😀 #TRON #TRX https://t.co/ptfKuhaxSa"
2020-09-23 08:19:51,507,237,"$HT Mining Launch on $SUN in 30 Minutes

🚀 HT Pool total staked over 5.2M $HT(APY:36.9%)
🚀 HT/TRX LP Pool total staked over 48.29M LP(APY:169%)

🤗Mine #SUN 🌞on https://t.co/OE3UOazYBd now https://t.co/afdU6x6Kdm"
2020-09-23 06:45:34,478,231,"$HT staking and HT/TRX LP liquidity mining are available on https://t.co/OE3UOazYBd.

🤗Welcome to experience the mining on $SUN 🌞 https://t.co/PAvYAgTRD5"
2020-09-23 03:27:56,602,309,"#TRONchievement Sept 14- Sept 18

✅ Circulation amount of #TRC20-#USDT exceeded 5 billion
✅ According to @TRONSCAN_ORG, #TRON #Blockheight has exceeded 23 million
✅ $HT token coming to #TRON https://t.co/gG4QcRszaE"
2020-09-22 14:32:26,35,2,@udiWertheimer Lmao
2020-09-22 14:32:08,2097,651,Any #TRON community member in Nigeria🇳🇬？🙋🏿‍♂️🙋🏿‍♀️
2020-09-22 14:30:28,94,9,@BinanceAfrica $TRX please. #TRON is extremely popular in Nigeria recently. We have a huge #TRON community in Africa! 🇳🇬😆
2020-09-22 14:29:53,837,300,$TRX please. #TRON is extremely popular in Nigeria recently. We have a huge #TRON community in Africa! 🇳🇬😆 https://t.co/QfK6kYjKw5
2020-09-22 10:32:32,1295,798,.@BitTorrent Wallet now support TRC10&amp;20 family. More to come! 😎🚀💕 https://t.co/L2YrnGCbgV
2020-09-22 06:47:10,506,277,"📢@HuobiGlobal has now opened the deposit and withdrawal of TRC20-HT.

This issuance of #TRC20-HT will not make any impact on the total issuance size of $HT (Huobi Token) or the circulation of $HT(Huobi Token). https://t.co/VgoPZsF55Q"
2020-09-22 06:34:22,483,270,"$SUN 🌞will begin @HuobiGlobal $HT staking and LP liquidity mining on https://t.co/OE3UOazYBd after the review.

HT staking mining and HT/TRX LP mining will start on September 23th, 14:00 (HKT), with the mining duration being 15 days. https://t.co/1d2pm07FD9"
2020-09-22 04:21:31,685,345,"🤗Welcome Huobi Token(HT) on entering the Official https://t.co/4w4g8VKbqC Observation List!

📢@HuobiGlobal has issued a #TRC20 of #HT on the #TRON blockchain! SUN will begin HT staking and LP liquidity mining on https://t.co/OE3UOazYBd after the review.
https://t.co/Co5g1CmS5d"
2020-09-21 11:01:07,502,200,"#TRON Weekly Report

1. #TRON blockchain height has exceeded 23.34 million
2. The number of TRON accounts has exceeded 10 million
3. The circulation of #TRC20-#USDT has exceeded 5 billion
#TRX 
https://t.co/baZfxbtXlU"
2020-09-21 09:59:05,423,242,"TRON Official Developer Group Telegram: https://t.co/GrDMzRYTNO

#TRON Core Devs Meeting: https://t.co/LrrnuXhSn6

Developers Incentives Programme: https://t.co/pt1pIcEtlP"
2020-09-21 09:59:05,458,200,"#TRON Core Devs Meeting 9 will be held on Thursday, 24 Sep 2020, 9:00 AM UTC.

For more information, please refer to: https://t.co/HcHj5O3I5D

Welcome to discuss.
java-tron Repository: https://t.co/ltO3ffAlZ6"
2020-09-21 06:47:53,454,228,"Check out Whitelisted #JustSwap Projects on Sep 20, 2020👇 https://t.co/0leRX435i1"
2020-09-21 03:37:32,529,294,"Take a look at statistics changed from Sep 4 to Sep 17 according to @TRONSCAN_ORG

✅#TRON total accounts exceeded 9.9M on Sep 17
✅Total transactions surpassed 1.19B
✅Blockheight exceeded 23.3M
✅Circulation amount of #TRC20-#USDT exceeded 4.2B
#TRX $TRX
https://t.co/56fioGT6cq"
2020-09-20 07:34:25,475,290,"A comprehensive explanation of $SUN 🌞 mining process

✅What is $SUN ?
✅How to create a @TronLinkWallet ?
✅How to link the wallet to the $SUN mining website https://t.co/OE3UOazYBd ?
✅ How does the mining process work ?

Video Link: https://t.co/Y5QM5K8m9h https://t.co/20Gd7ZGjlv"
2020-09-20 05:11:35,596,228,Really sorry for the typo 18 hours ago 🤣
2020-09-20 05:07:20,852,335,"#TRON users exceeded 10M! Next goal 100M!

1st account was created on 6/25/2018, 182 days later, the millionth account was created on 12/24/2018, 625 days later, the 10 millionth account was created on 9/19/2020.

AVG growth rate grew from 3k to 60k per day, a 20 times increase! https://t.co/zUufSHF9jl"
2020-09-19 09:39:17,631,429,"September Event for @TRON_VIE Community 

📋Rules:
1. Follow @TRON_VIE
2. Add the $SUN 🌞sticker next to your Twitter handle and stay the same for 30 days!
3. RT the original tweet
4. Leave comments below original tweet

🎁Rewards:
5 lucky people will be picked to get #TRON Merch https://t.co/oLCAhNDmcl"
2020-09-19 03:24:17,540,272,"#WBTT is a #TRC20 Token, you can swap to any other #TRC20 Tokens on #JustSwap.

$BTT is a #TRC10 utility token based on blockchain that powers features of the most popular decentralized protocols &amp; applications in the world. #DApps powered by #BTT include #BTSpeed, #BTFS &amp; #DLive https://t.co/zDdUkwgnal"
2020-09-18 17:47:56,1087,359,$HT Huobi token is coming on #TRON! 😍🚀💕@HuobiGlobal @CiaraHuobi
2020-09-18 10:19:01,542,312,"Check out the tutorial on how to redeem #WBTT👇

1. Log into https://t.co/THCufQdmNr
2. Choose #JustSwap
3. Click #WBTT
4. Log into @TronLinkWallet 
5. Enter the quantity to swap, click confirm
6. Click Accept
7. Wait for confirmation to complete
8. The same way for #WBTT-- #BTT https://t.co/bmpl8CeA0P"
2020-09-18 09:36:14,473,256,Welcome to join the campaign of changing you twitter handle with 🌞 and to win #TRON Swags. https://t.co/Is0IAOJGCy
2020-09-18 08:30:14,698,273,"🎉@kucoincom and @Poloniex will join hands in trading technology research and development, liquidity sharing, product iterations, PoS [proof-of-stake] and PoW [proof-of-work] mining pools, and other industrial exploration.
https://t.co/9vyacy70eZ"
2020-09-18 06:18:47,894,414,$SUN 🌞 community will start voting for next #SUN 🌞mining pool. Every $SUN 🌞 holders can vote for their favorite TRC20 projects with voting rewards! Details to be announced next week! #TRON https://t.co/OE3UOazYBd
2020-09-18 06:07:58,465,232,"#WTRX is a #TRC20 Token, you can swap to any other #TRC20 Tokens on #JustSwap.

#TRX is the native asset of #TRON, and #WTRX is a TRC20 Token with the equivalent value to TRX. Deposit $TRX to mint an equivalent amount of WTRX, and burn WTRX to get an equivalent amount of $TRX. https://t.co/4scViJ5vTi"
2020-09-18 03:50:32,502,223,"Guidance on mining $SUN 🌞 by staking #TRON.
#TRX $TRX https://t.co/atEl3xPNec"
2020-09-17 18:12:56,745,379,I don't😄#TRON #JUST https://t.co/Y2sDxbLmiR https://t.co/Lwn6LRSYRQ
2020-09-17 09:26:21,578,276,"#TRONchievement Sep 7- Sep 11

✅Staking amount in $SUN 🌞 has exceeded 7.2 Billion
✅Circulation amount of #TRC20-#USDT exceeded 4.5 Billion
✅#USDJ will be listed @MXC_Exchange https://t.co/gms0H8g6Bb"
2020-09-17 07:29:30,24,1,@lawmaster crypto never sleeps😎
2020-09-17 04:29:35,564,274,"Things You Should Know About $SUN 🌞Token

✅ Fully community governed, 100% owned by community
✅All shares are distributed among the community, zero VC investments/PE investments, no pre-mining or reserve
✅Welcome to change your handle w/ $SUN sticker🌞
https://t.co/ZCN8pCW1Z4"
2020-09-16 18:52:44,45,4,@krakenfx Huge congrats! @jespow @krakenfx
2020-09-16 18:00:10,848,406,Mining $SUN 🌞🚀😍😎 https://t.co/OE3UOazYBd https://t.co/803H5jLYNq
2020-09-16 16:29:09,525,266,"$SUN 🌞Mining Official Launch in 1 hour

🚀SUN/TRX LP Pool total staked over 24B SUN/TRX LP
🚀JST/TRX LP Pool total staked over 265M JST/TRX LP
🚀USDT/TRX LP Pool total staked over 993M USDT/TRX LP
🚀#TRX Pool total staked over 2.7B
🤗Mine #SUN on https://t.co/OE3UOazYBd now https://t.co/PIdnMPwM6o"
2020-09-16 16:16:46,415,204,"$SUN 🌞Mining Official Launch in 30 Minutes

🚀SUN/TRX LP Pool total staked over 13B SUN/TRX LP
🚀USDT/TRX LP Pool total staked over 426M USDT/TRX LP
🚀JST/TRX LP Pool total staked over 204M JST/TRX LP
🚀#TRX Pool total staked over 2.3B
🤗Mine #SUN on https://t.co/OE3UOazYBd now https://t.co/2kwcSlZjEY"
2020-09-16 15:44:22,581,329,"$SUN 🌞Mining Official Launch in 10 Minutes

🚀SUN/TRX LP Pool total staked over 11B SUN/TRX LP
🚀JST/TRX LP Pool total staked over 163M JST/TRX LP
🚀USDT/TRX LP Pool total staked over 358M USDT/TRX LP
🚀#TRX Pool total staked over 160M
🤗Mine #SUN on https://t.co/OE3UOazYBd now https://t.co/Mmh2BeqRfq"
2020-09-16 15:00:34,565,246,"🚀#SUN 🌞Mining officially launch now.

💱You are available to mining $SUN by staking $TRX.

💁‍♂️Additionally, $SUN LP mining launch with $SUN/ $TRX, $JST/ $TRX and $USDT/ $TRX LP mining.

💰Staking $TRX with high profit from $SUN and earning more by participate LP mining. https://t.co/lpDBDWwv2o"
